DEV1	 11317 15:40:41.92	BMCP	MSG.BMCPISUP	S BMCBCSS
DEV1	 11317 15:41:17.64	CONSOLE	MSG.EZB6473I	S TN3270
DEV1	 11317 15:41:17.65	CONSOLE	MSG.EZB6473I	S SSHD
DEV1	 11317 15:41:17.65	CONSOLE	MSG.EZB6473I	+T1 START QMGR
DEV1	 11317 15:41:17.66	CONSOLE	MSG.EZB6473I	+m1 START QMGR
DEV1	 11317 15:41:17.67	CONSOLE	MSG.EZAIN11I	S CAIAGENT
DEV1	 11317 15:41:17.68	CONSOLE	MSG.EZAIN11I	S SNMPQE
DEV1	 11317 15:41:17.69	CONSOLE	MSG.EZAIN11I	S OSNMPD
DEV1	 11317 15:41:17.70	CONSOLE	MSG.EZAIN11I	S ENF
DEV1	 11317 15:41:17.71	CONSOLE	MSG.EZAIN11I	S TIMED
DEV1	 11317 15:41:23.96	QZT1MSTR	MSG.CSQY022I	+T1 START CHINIT
DEV1	 11317 15:41:24.41	QZM1MSTR	MSG.CSQY022X	+M1 START CHINIT
DEV1	 11317 15:41:25.38	BBCS	MSG.BBCSISUP	S CMF
DEV1	 11317 15:41:25.39	BBCS	MSG.BBCSISUP	S BBHPAS
DEV1	 11317 15:41:25.39	BBCS	MSG.BBCSISUP	S BBMXPJCL
DEV1	 11317 16:18:12.09	CA11	MSG.U11D0200	S CA7ICOM
DEV1	 11317 16:18:12.34	CA7ICOM	MSG.CA7574FS	S OPER,N=STSHFDSR,
LIH1	 11317 15:25:14.34	OPSMAIN	MSG.OPS0123O	S JES2
LIH1	 11317 15:25:29.26	JES2	MSG.$HASP492	S NET.NET
LIH1	 11317 15:25:29.28	JES2	MSG.$HASP492	S OPER,N=INTLIH1
LIH1	 11317 15:25:29.28	JES2	MSG.$HASP492	S TMSINIT
LIH1	 11317 15:25:29.29	JES2	MSG.$HASP492	S SDSF
LIH1	 11317 15:25:29.30	JES2	MSG.$HASP492	S LOGROUTE
LIH1	 11317 15:25:29.31	JES2	MSG.$HASP492	S DFHSM
LIH1	 11317 15:25:29.33	JES2	MSG.$HASP492	S RESOLVE.RES
LIH1	 11317 15:25:30.80	TMSINIT	MSG.IEFTMS0	R 40,X
LIH1	 11317 15:25:30.88	TMSINIT	MSG.IEFTMS4	R 41,U
LIH1	 11317 15:25:35.48	NET	MSG.IST020I	$SLGN1-2
LIH1	 11317 15:25:35.49	NET	MSG.IST020I	$SLNE1-15
LIH1	 11317 15:25:35.49	NET	MSG.IST020I	S TCPIP
LIH1	 11317 15:25:35.51	NET	MSG.IST020I	S BBCS
LIH1	 11317 15:25:35.54	NET	MSG.IST020I	S BMCP
LIH1	 11317 15:25:35.56	NET	MSG.IST020I	S CMRSS
LIH1	 11317 15:25:35.56	NET	MSG.IST020I	S TSO
LIH1	 11317 15:25:35.57	NET	MSG.IST020I	S HYPERON
LIH1	 11317 15:25:35.60	NET	MSG.IST020I	S VVP
LIH1	 11317 15:25:35.60	NET	MSG.IST020I	v net,act,id=cdrm09
LIH1	 11317 15:25:35.61	NET	MSG.IST020I	S DRXSMF
LIH1	 11317 15:25:35.62	NET	MSG.IST020I	S SYSBP
LIH1	 11317 15:25:35.64	NET	MSG.IST020I	S ATTDAEMN
LIH1	 11317 15:25:35.66	NET	MSG.IST020I	S SLGWRT.L,,,L
LIH1	 11317 15:25:35.67	NET	MSG.IST020I	S CAPKJMR
LIH1	 11317 15:25:35.68	NET	MSG.IST020I	S MXGTMNT
LIH1	 11317 15:25:39.38	LMSINIT	MSG.LM5100I	S XDSSPROC
LIH1	 11317 15:25:39.39	LMSINIT	MSG.LM5100I	S STRBSM
LIH1	 11317 15:25:39.41	LMSINIT	MSG.LM5100I	S TDCAS
LIH1	 11317 15:25:39.44	LMSINIT	MSG.LM5100I	S BDCAS
LIH1	 11317 15:25:39.47	LMSINIT	MSG.LM5100I	S AAVIEWER
LIH1	 11317 15:25:39.50	LMSINIT	MSG.LM5100I	S CWINSTAL
LIH1	 11317 15:25:39.86	SLGWRT	MSG.IEF176I	p L
LIH1	 11317 15:25:41.43	BMCP	MSG.BMCPISUP	S BMCBCSS
LIH1	 11317 15:25:42.15	DRXSMF	MSG.OTCD1034	e DRXSMF,
LIH1	 11317 15:26:16.98	CONSOLE	MSG.EZB6473I	S TN3270
LIH1	 11317 15:26:17.00	CONSOLE	MSG.EZB6473I	S SSHD
LIH1	 11317 15:26:17.01	CONSOLE	MSG.EZB6473I	S JQP
LIH1	 11317 15:26:17.01	CONSOLE	MSG.EZB6473I	S IMWEBSRV
LIH1	 11317 15:26:17.02	CONSOLE	MSG.EZB6473I	S E2COMM
LIH1	 11317 15:26:17.03	CONSOLE	MSG.EZB6473I	+P1 START QMGR
LIH1	 11317 15:26:17.04	CONSOLE	MSG.EZAIN11I	S CAIAGENT
LIH1	 11317 15:26:17.04	CONSOLE	MSG.EZAIN11I	S SNMPQE
LIH1	 11317 15:26:17.05	CONSOLE	MSG.EZAIN11I	S OSNMPD
LIH1	 11317 15:26:17.05	CONSOLE	MSG.EZAIN11I	S DTLSTNR
LIH1	 11317 15:26:17.06	CONSOLE	MSG.EZAIN11I	S DRXPWEB
LIH1	 11317 15:26:17.07	CONSOLE	MSG.EZAIN11I	S ENF
LIH1	 11317 15:26:17.07	CONSOLE	MSG.EZAIN11I	S TIMED
LIH1	 11317 15:26:18.98	DTLSTNR	MSG.DTLFAST	E DTLSTNR,
LIH1	 11317 15:26:23.94	QZP1MSTR	MSG.CSQY022Y	+P1 START CHINIT
LIH1	 11317 15:26:33.96	BBCS	MSG.BBCSISUP	S CMF
LIH1	 11317 15:26:33.97	BBCS	MSG.BBCSISUP	S BBHPAS
LIH1	 11317 15:26:33.97	BBCS	MSG.BBCSISUP	S BBMXPJCL
LIH1	 11317 16:17:57.48	CA11MUF	MSG.DB00215I	S CA11
LIH1	 11317 16:18:01.74	CA11	MSG.U11D0200	S CA7ICOM
LIH1	 11317 16:18:02.02	CA7ICOM	MSG.CA7574	S CA7ONL
LIH1	 11317 16:18:10.41	CA7ONL	MSG.CA7004	S CPM
LIH1	 11317 16:18:10.41	CA7ONL	MSG.CA7004A	S OPER,N=STSHFSSR,
LIH1	 11317 16:18:10.42	CA7ONL	MSG.CA7004L	F CA7ONL,/LOGON 
LIH1	 11317 17:00:00.95	SLGWRT	MSG.IEF176I	p L
LIH1	 11317 18:31:26.26	ENF	MSG.CAS9626I	S CPS
LIH1	 11317 18:31:26.27	ENF	MSG.CAS9626I	S CA11MUF
LIH1	 11317 18:31:26.29	ENF	MSG.CAS9626I	S ENFSNMPM
LIH1	 11317 18:31:26.30	ENF	MSG.CAS9626I	S CAGTS,ID=&SYSNAM
LIH1	 11317 19:07:15.38	ENF	MSG.CAS9227A	R 70,Y
LIH1	 11317 19:09:10.33	ENF	MSG.CAS9626I	S CPS
LIH1	 11317 19:09:10.35	ENF	MSG.CAS9626I	S CA11MUF
LIH1	 11317 19:09:10.36	ENF	MSG.CAS9626I	S ENFSNMPM
LIH1	 11317 19:09:10.38	ENF	MSG.CAS9626I	S CAGTS,ID=&SYSNAM
LIH1	 11317 19:18:10.10	ENF	MSG.CAS9227A	R 71,Y
LIH1	 11317 19:38:56.72	ENF	MSG.CAS9626I	S CPS
LIH1	 11317 19:38:56.75	ENF	MSG.CAS9626I	S CA11MUF
LIH1	 11317 19:38:56.77	ENF	MSG.CAS9626I	S ENFSNMPM
LIH1	 11317 19:38:56.79	ENF	MSG.CAS9626I	S CAGTS,ID=&SYSNAM
LIH1	 11317 20:05:15.18	CA7ONL	MSG.CA7004	S CPM
LIH1	 11317 20:05:15.18	CA7ONL	MSG.CA7004A	S OPER,N=STSHFSSR,
LIH1	 11317 20:05:15.19	CA7ONL	MSG.CA7004L	F CA7ONL,/LOGON 
LIH1	 11317 20:48:56.16	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11317 22:44:00.47	JES2	CMD.STARPROD	S PCICS1
LIH1	 11317 22:44:00.48	JES2	CMD.STARPROD	S PCICS3
LIH1	 11317 22:44:00.49	JES2	CMD.STARPROD	S PCICS8
LIH1	 11317 22:44:00.50	JES2	CMD.STARPROD	S PCICSV
LIH1	 11317 22:44:27.09	PCICS1	MSG.DFH1715P	F CA7ONL,DEMAND,
LIH1	 11317 23:50:00.65	JES2	CMD.STOPPF	F PCICSF,CEMT PERF,
LIH1	 11317 23:50:00.67	JES2	CMD.STOPPW	F PCICSW,CEMT PERF,
LIH1	 11318 00:00:01.64	JES2	CMD.STARPFVW	S PCICSF
LIH1	 11318 00:00:01.65	JES2	CMD.STARPFVW	S PCICSV
LIH1	 11318 00:00:01.66	JES2	CMD.STARPFVW	S PCICSW
LIH1	 11318 00:00:24.55	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11318 03:00:15.55	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 04:00:02.73	JES2	CMD.STARPROD	S PCICSV
LIH1	 11318 04:00:03.97	JES2	CMD.STOPC1	F CCICS1,CEMT PERF,
LIH1	 11318 04:16:46.34	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11318 05:30:00.64	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11318 07:00:23.04	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11318 07:00:23.58	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11318 07:13:28.17	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 08:18:24.90	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11318 08:54:55.22	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11318 09:11:41.77	CONSOLE	MSG.IEE185I	V CN(LIH1SM04),
LIH1	 11318 09:11:41.78	CONSOLE	MSG.IEE185I	K A,NONE,L=LIH1SM04
LIH1	 11318 09:11:41.78	CONSOLE	MSG.IEE185I	K S,MFORM=(T,J),
LIH1	 11318 09:11:41.82	CONSOLE	MSG.IEE185I	MN JOBNAMES,T,
LIH1	 11318 09:41:15.92	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11318 10:35:20.00	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11318 11:25:02.71	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11318 12:21:55.58	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11318 13:27:55.54	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11318 14:00:04.11	JES2	CMD.STOPCLON	F CCICS1,CEMT PERF
LIH1	 11318 14:00:04.11	JES2	CMD.STOPCLON	F CCICS8,CEMT PERF
LIH1	 11318 14:00:05.68	JES2	CMD.STOPC3	F CCICS3,CEMT PERF,
LIH1	 11318 14:25:25.60	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11318 14:29:13.99	CA7ONL	MSG.CA7004	S CPM
LIH1	 11318 14:29:14.00	CA7ONL	MSG.CA7004A	S OPER,N=STSHFSSR,
LIH1	 11318 14:29:14.01	CA7ONL	MSG.CA7004L	F CA7ONL,/LOGON 
LIH1	 11318 15:29:12.03	CONSOLE	MSG.IEE185I	V CN(LIH1SM05),
LIH1	 11318 15:29:12.03	CONSOLE	MSG.IEE185I	K A,NONE,L=LIH1SM05
LIH1	 11318 15:29:12.04	CONSOLE	MSG.IEE185I	K S,MFORM=(T,J),
LIH1	 11318 15:29:12.05	CONSOLE	MSG.IEE185I	MN JOBNAMES,T,
LIH1	 11318 15:30:07.04	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11318 15:41:18.74	CONSOLE	MSG.IEE185I	V CN(LIH1SM05),
LIH1	 11318 15:41:18.75	CONSOLE	MSG.IEE185I	PM JOBNAMES,
LIH1	 11318 16:59:24.05	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11317 18:32:26.57	ENF	MSG.CAS9626I	s ca11
DEV1	 11317 18:32:26.58	ENF	MSG.CAS9626I	S ENFSNMPM
DEV1	 11317 18:32:26.59	ENF	MSG.CAS9626I	S CAGTS,ID=&SYSNAM
DEV1	 11317 19:18:10.14	ENF	MSG.CAS9227A	R 72,Y
DEV1	 11317 19:30:18.47	ENF	MSG.CAS9626I	s ca11
DEV1	 11317 19:30:18.49	ENF	MSG.CAS9626I	S ENFSNMPM
DEV1	 11317 19:30:18.50	ENF	MSG.CAS9626I	S CAGTS,ID=&SYSNAM
DEV1	 11317 19:33:53.51	ENF	MSG.CAS9227A	R 73,Y
DEV1	 11317 19:41:30.76	ENF	MSG.CAS9626I	s ca11
DEV1	 11317 19:41:30.78	ENF	MSG.CAS9626I	S ENFSNMPM
DEV1	 11317 19:41:30.79	ENF	MSG.CAS9626I	S CAGTS,ID=&SYSNAM
DEV1	 11317 23:50:01.39	JES2	CMD.STOPMF	F MCICSF,CEMT PERF,
DEV1	 11318 00:00:30.49	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11318 00:00:31.05	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11318 02:05:16.62	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
DEV1	 11318 05:55:01.19	JES2	CMD.STARMDOF	S MCICS1
DEV1	 11318 05:55:01.20	JES2	CMD.STARMDOF	S MCICS8
DEV1	 11318 06:00:02.69	JES2	CMD.STARTEST	S TCICS1
DEV1	 11318 06:00:02.70	JES2	CMD.STARTEST	S TCICS3
DEV1	 11318 06:00:02.72	JES2	CMD.STARTEST	S TCICS6
DEV1	 11318 06:00:02.73	JES2	CMD.STARTEST	S TCICS8
DEV1	 11318 06:00:02.75	JES2	CMD.STARTEST	S TCICSF
DEV1	 11318 07:00:19.58	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11318 09:57:30.79	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11318 12:01:00.39	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11318 12:01:01.69	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11318 13:38:03.99	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11318 15:01:21.66	JES2	MSG.$HASP308	$DMJOB02099,'JOB 
DEV1	 11318 15:01:21.67	JES2	MSG.$HASP308	$CJ(02099)
DEV1	 11318 15:05:52.59	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11318 16:01:00.34	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11318 18:00:05.38	JES2	CMD.STOPM1	F MCICS1,CEMT PERF,
DEV1	 11318 18:03:26.56	MAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11318 18:03:30.52	JES2	CMD.STOPM8	F MCICS8,CEMT PERF,
DEV1	 11318 18:04:40.64	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11318 19:01:18.95	IEESYSAS	MSG.IXG310I	f res,space,lihlg,
DEV1	 11318 19:01:18.96	IEESYSAS	MSG.IXG310I	d grs,c
DEV1	 11318 19:01:18.96	IEESYSAS	MSG.IXG310I	f res,space,lihlg,
DEV1	 11318 19:01:18.97	IEESYSAS	MSG.IXG310I	d grs,c
DEV1	 11318 19:01:18.98	IEESYSAS	MSG.IXG310I	f res,space,lihlg,
DEV1	 11318 19:01:18.99	IEESYSAS	MSG.IXG310I	d grs,c
DEV1	 11318 19:15:24.52	JES2	CMD.STOPIM	F IMCM,CEMT PERF,
DEV1	 11318 19:33:26.64	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11318 20:21:12.50	INIT	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11318 21:00:02.63	JES2	CMD.STOPTF	F TCICSF,CEMT PERF,
DEV1	 11318 21:01:01.32	JES2	CMD.STOPT1	F TCICS1,CEMT PERF,
DEV1	 11318 21:02:01.31	JES2	CMD.STOPT3	F TCICS3,CEMT PERF,
DEV1	 11318 21:03:00.73	JES2	CMD.STOPT6	F TCICS6,CEMT PERF,
DEV1	 11318 21:05:01.32	JES2	CMD.STOPT8	F TCICS8,CEMT PERF,
DEV1	 11318 21:34:43.75	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11318 22:35:16.61	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11319 00:00:46.88	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11319 00:00:48.39	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11319 04:40:34.91	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11319 05:55:01.27	JES2	CMD.STARMDOF	S MCICS1
DEV1	 11319 05:55:01.29	JES2	CMD.STARMDOF	S MCICS8
DEV1	 11319 06:00:02.33	JES2	CMD.STARTEST	S TCICS1
DEV1	 11319 06:00:02.34	JES2	CMD.STARTEST	S TCICS3
DEV1	 11319 06:00:02.36	JES2	CMD.STARTEST	S TCICS6
DEV1	 11319 06:00:02.39	JES2	CMD.STARTEST	S TCICS8
DEV1	 11319 06:00:02.54	JES2	CMD.STARTEST	S TCICSF
DEV1	 11319 07:00:30.25	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11319 09:46:58.50	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11319 11:43:19.78	JES2	MSG.$HASP308	$DMJOB03459,'JOB 
DEV1	 11319 11:43:19.80	JES2	MSG.$HASP308	$CJ(03459)
DEV1	 11319 12:30:02.29	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11319 14:29:04.62	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11319 15:02:00.06	BMCCAS	MSG.BMC11848	BCSS SHUTDOWN
DEV1	 11319 15:02:15.37	BMCBCSS	MSG.BMC11228	BMCP SHUTDOWN
DEV1	 11319 15:31:32.12	MSTJCL00	MSG.IEFC452Y	SEND 'IEFC452I 
DEV1	 11319 15:31:32.13	MSTJCL00	MSG.IEFC452Y	RO LIH1,SEND 
DEV1	 11319 15:31:46.53	BMCP	MSG.BMCPISUP	S BMCBCSS
DEV1	 11319 15:55:03.75	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11318 17:00:07.03	SLGWRT	MSG.IEF176I	p L
LIH1	 11318 17:16:55.33	CONSOLE	MSG.IEE185I	V CN(LIH1SM04),
LIH1	 11318 17:16:55.33	CONSOLE	MSG.IEE185I	PM JOBNAMES,
LIH1	 11318 18:00:16.51	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 18:00:26.65	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 19:00:41.12	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
LIH1	 11318 19:10:11.43	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 19:18:52.85	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 19:19:12.95	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 19:21:13.31	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 19:52:06.44	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 20:53:58.35	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11318 22:52:25.45	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11318 23:05:00.44	JES2	CMD.STOPP8	F PCICS8,CEMT PERF,
LIH1	 11318 23:05:01.07	JES2	CMD.STOPP1	F PCICS1,CEMT PERF,
LIH1	 11318 23:05:01.16	PCICS1	MSG.DFH1715Q	F CA7ONL,DEMAND,
LIH1	 11318 23:06:02.42	PCICS1	MSG.DFH1799F	F CA7ONL,POST,
LIH1	 11318 23:06:54.76	PCICS8	MSG.DFH1799B	F CA7ONL,POST,
LIH1	 11318 23:53:57.93	JES2	CMD.STOPP3	F PCICS3,CEMT PERF,
LIH1	 11318 23:54:33.63	PCICS3	MSG.DFH1799A	F CA7ONL,POST,
LIH1	 11319 00:00:34.88	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 00:05:15.07	PAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
LIH1	 11319 01:00:55.08	INIT	MSG.DTLFAST	E DTL00001,
LIH1	 11319 01:04:05.42	INIT	MSG.DTLFAST	E DTL00002,
LIH1	 11319 01:06:56.16	INIT	MSG.DTLFAST	E DTL00003,
LIH1	 11319 02:04:05.13	INIT	MSG.IEF404IP	F CA7ONL,DEMAND,
LIH1	 11319 03:33:49.55	INIT	MSG.PPRI226D	E DTLSTNR,
LIH1	 11319 03:44:22.00	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11319 04:00:03.39	JES2	CMD.STARPROD	S PCICS1
LIH1	 11319 04:00:03.39	JES2	CMD.STARPROD	S PCICSV
LIH1	 11319 04:00:04.88	JES2	CMD.STOPC1	F CCICS1,CEMT PERF,
LIH1	 11319 04:00:37.95	PCICS1	MSG.DFH1715P	F CA7ONL,DEMAND,
LIH1	 11319 04:59:48.88	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 05:33:49.27	OPSMAIN	*DYNAMIC.PPRI226D	E DTLSTNR,
LIH1	 11319 05:49:31.46	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11319 06:32:07.22	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11319 07:00:30.26	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 07:00:31.59	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11319 07:59:04.74	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11319 08:32:05.09	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 08:58:06.22	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11319 09:01:26.70	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11319 09:08:31.42	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11319 09:57:24.22	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 10:46:18.93	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11319 11:44:15.96	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 12:09:55.60	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11319 12:28:05.90	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 13:02:46.39	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11319 14:00:04.97	JES2	CMD.STOPC3	F CCICS3,CEMT PERF,
LIH1	 11319 14:00:05.28	JES2	CMD.STOPCLON	F CCICS1,CEMT PERF
LIH1	 11319 14:00:05.29	JES2	CMD.STOPCLON	F CCICS8,CEMT PERF
LIH1	 11319 14:04:01.52	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11319 15:02:00.55	BMCCAS	MSG.BMC11848	BCSS SHUTDOWN
LIH1	 11319 15:02:15.90	BMCBCSS	MSG.BMC11228	BMCP SHUTDOWN
LIH1	 11319 15:07:22.78	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11319 15:26:05.34	MSTJCL00	MSG.IEFC452Y	SEND 'IEFC452I 
LIH1	 11319 15:26:05.35	MSTJCL00	MSG.IEFC452Y	RO LIH1,SEND 
LIH1	 11319 15:27:33.68	BMCP	MSG.BMCPISUP	S BMCBCSS
LIH1	 11319 16:13:42.60	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11319 17:10:31.72	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11319 18:00:05.89	JES2	CMD.STOPM1	F MCICS1,CEMT PERF,
DEV1	 11319 18:01:29.13	MSTJCL00	MSG.IOS071I	RO T=30,*ALL,D GRS,
DEV1	 11319 18:01:29.14	MSTJCL00	MSG.IOS071I	RO T=30,*ALL,D U,,,
DEV1	 11319 18:01:29.15	MSTJCL00	MSG.IOS071I	RO T=30,*ALL,F RES,
DEV1	 11319 18:01:29.15	MSTJCL00	MSG.IOS071I	RO T=30,*ALL,F RES,
DEV1	 11319 18:01:33.14	MSTJCL00	MSG.IOS071I	RO T=30,*ALL,D GRS,
DEV1	 11319 18:01:33.15	MSTJCL00	MSG.IOS071I	RO T=30,*ALL,D U,,,
DEV1	 11319 18:01:33.15	MSTJCL00	MSG.IOS071I	RO T=30,*ALL,F RES,
DEV1	 11319 18:01:33.16	MSTJCL00	MSG.IOS071I	RO T=30,*ALL,F RES,
DEV1	 11319 18:03:36.84	MAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11319 18:05:16.13	JES2	CMD.STOPM8	F MCICS8,CEMT PERF,
DEV1	 11319 19:04:33.19	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
